Var11,Var12,Var13
"6,507796","269,8742","187,7883"
"6,507796","269,8742","187,7883"
"6,507796","269,8742","187,7883"
"4,944108","268,1009","188,7714"
"4,944108","268,1009","188,7714"
"4,944108","268,1009","188,7714"
"4,944108","268,1009","188,7714"
"4,944108","268,1009","188,7714"
"4,944108","268,1009","188,7714"
"3,941607","267,5554","189,3354"
"3,941607","267,5554","189,3354"
"3,941607","267,5554","189,3354"
"3,941607","267,5554","189,3354"
"3,941607","267,5554","189,3354"
"3,609454","268,7722","190,1151"
"3,609454","268,7722","190,1151"
"3,609454","268,7722","190,1151"
"3,609454","268,7722","190,1151"
"3,609454","268,7722","190,1151"
"3,609454","268,7722","190,1151"
"4,59809","271,3775","189,9597"
"4,59809","271,3775","189,9597"
"4,59809","271,3775","189,9597"
"4,59809","271,3775","189,9597"
"4,59809","271,3775","189,9597"
"5,516624","275,0329","189,7564"
"5,516624","275,0329","189,7564"
"5,516624","275,0329","189,7564"
"5,516624","275,0329","189,7564"
"5,516624","275,0329","189,7564"
"5,516624","275,0329","189,7564"
"5,762289","278,0584","189,6027"
"5,762289","278,0584","189,6027"
"5,762289","278,0584","189,6027"
"5,762289","278,0584","189,6027"
"5,762289","278,0584","189,6027"
"5,762289","278,0584","189,6027"
"5,271716","280,9173","188,9017"
"5,271716","280,9173","188,9017"
"5,271716","280,9173","188,9017"
"5,271716","280,9173","188,9017"
"5,271716","280,9173","188,9017"
"5,196198","283,277","188,7764"
"5,196198","283,277","188,7764"
"5,196198","283,277","188,7764"
"5,196198","283,277","188,7764"
"5,196198","283,277","188,7764"
"5,196198","283,277","188,7764"
"4,811091","284,7319","189,0498"
"4,811091","284,7319","189,0498"
"4,811091","284,7319","189,0498"
"4,811091","284,7319","189,0498"
"4,811091","284,7319","189,0498"
"4,414586","286,2751","189,3222"
"4,414586","286,2751","189,3222"
"4,414586","286,2751","189,3222"
"4,414586","286,2751","189,3222"
"4,414586","286,2751","189,3222"
"4,414586","286,2751","189,3222"
"2,850224","288,4894","188,2724"
"2,850224","288,4894","188,2724"
"2,850224","288,4894","188,2724"
"2,850224","288,4894","188,2724"
"2,850224","288,4894","188,2724"
"2,850224","288,4894","188,2724"
"2,135914","288,3331","187,6561"
"2,135914","288,3331","187,6561"
"2,135914","288,3331","187,6561"
"2,135914","288,3331","187,6561"
"2,135914","288,3331","187,6561"
"1,827537","287,2786","189,0562"
"1,827537","287,2786","189,0562"
"1,827537","287,2786","189,0562"
"1,827537","287,2786","189,0562"
"1,827537","287,2786","189,0562"
"1,827537","287,2786","189,0562"
"1,747295","286,5848","187,7139"
"1,747295","286,5848","187,7139"
"1,747295","286,5848","187,7139"
"1,747295","286,5848","187,7139"
"1,747295","286,5848","187,7139"
"2,988476","287,1951","188,4946"
"2,988476","287,1951","188,4946"
"2,988476","287,1951","188,4946"
"2,988476","287,1951","188,4946"
"2,988476","287,1951","188,4946"
"2,988476","287,1951","188,4946"
"4,983943","287,1378","190,6057"
"4,983943","287,1378","190,6057"
"4,983943","287,1378","190,6057"
"4,983943","287,1378","190,6057"
"4,983943","287,1378","190,6057"
"4,983943","287,1378","190,6057"
"4,731627","286,1266","190,674"
"4,731627","286,1266","190,674"
"4,731627","286,1266","190,674"
"4,731627","286,1266","190,674"
"4,731627","286,1266","190,674"
"4,48789","285,9683","189,5654"
"4,48789","285,9683","189,5654"
"4,48789","285,9683","189,5654"
"4,48789","285,9683","189,5654"
"4,48789","285,9683","189,5654"
"4,48789","285,9683","189,5654"
"4,050166","285,6702","189,3236"
"4,050166","285,6702","189,3236"
"4,050166","285,6702","189,3236"
"4,050166","285,6702","189,3236"
"4,050166","285,6702","189,3236"
"2,270301","287,617","188,1491"
"2,270301","287,617","188,1491"
"2,270301","287,617","188,1491"
"2,270301","287,617","188,1491"
"2,270301","287,617","188,1491"
"2,270301","287,617","188,1491"
"358,2823","294,1041","184,9361"
"358,2823","294,1041","184,9361"
"358,2823","294,1041","184,9361"
"358,2823","294,1041","184,9361"
"358,2823","294,1041","184,9361"
"351,5151","304,7713","176,4025"
"351,5151","304,7713","176,4025"
"351,5151","304,7713","176,4025"
"351,5151","304,7713","176,4025"
"351,5151","304,7713","176,4025"
"351,5151","304,7713","176,4025"
"344,6497","320,4749","163,0685"
"344,6497","320,4749","163,0685"
"344,6497","320,4749","163,0685"
"344,6497","320,4749","163,0685"
"344,6497","320,4749","163,0685"
